outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,start_screen_goon_keyresp.rt,start_screen_goon_keyresp.duration,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,welcome_screen_goon_keyresp.rt,welcome_screen_goon_keyresp.duration,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_check_goon_keyresp.rt,library_check_goon_keyresp.duration,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_entry_goon_keyresp.rt,library_entry_goon_keyresp.duration,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/f12/f12_listA.csv,0.998271943,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.4096,121.4091,121.4091,122.4107,122.411,124.4137,[],,,124.4141,136.4321,right,12.0078,,[],[],[],[],[],[],[],136.4323,142.9895,festék,festék,[],[],[],[],[],[],[],142.9897,142.9897,0,2,2,2,1,3,ILYEN_PIROS,stimuli/f00862.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/f12/f12_listA.csv,0.876856473,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.99,143.8768,143.8768,144.8783,144.8784,146.8813,[],,,146.8816,174.5737,right,27.6696,,[],[],[],[],[],[],[],174.574,178.7972,alma,alma,[],[],[],[],[],[],[],178.7973,178.7973,0,3,3,3,1,4,HOL_FA,stimuli/f01714.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/f12/f12_listA.csv,0.913450929,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.7976,179.7149,179.7149,180.7162,180.7165,182.7193,[],,,182.7197,187.4436,left,4.7067,,[],[],[],[],[],[],[],187.4438,187.4447,,,[],[],[],[],[],[],[],187.4447,187.4447,0,4,4,4,1,5,LEHET_ESZIK,stimuli/f00417.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/f12/f12_listA.csv,1.009846863,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.4449,188.4615,188.4615,189.4629,189.4633,191.4662,[],,,191.4665,195.923,left,4.4401,,[],[],[],[],[],[],[],195.9232,195.924,,,[],[],[],[],[],[],[],195.9241,195.9241,0,5,5,5,1,6,ILYEN_EGÉSZSÉGES,stimuli/f01008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,1.131766009,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.166,289.166,289.1668,290.3004,290.3004,291.3017,291.3021,293.3048,[],,,293.3051,297.2441,right,3.9098,,[],[],[],[],[],[],[],297.2443,297.2452,,,[],[],[],[],[],[],[],297.2453,297.2453,0,0,0,0,1,1,FAJTA_ÁLLAT,stimuli/f00660.png,195.9253,289.1657,[],[],[],[],[],[],[],space,93.1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,1.195986487,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.2454,298.4459,298.4459,299.4474,299.4477,301.4506,[],,,301.451,310.5645,left,9.0855,,[],[],[],[],[],[],[],310.5646,310.5656,,,[],[],[],[],[],[],[],310.5656,310.5657,0,1,1,1,1,2,NÉGY_LÁB,stimuli/f00188.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,1.102487708,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.5658,311.6826,311.6827,312.6842,312.6845,314.6874,[],,,314.6877,323.6177,left,8.9239,,[],[],[],[],[],[],[],323.6178,323.6188,,,[],[],[],[],[],[],[],323.6189,323.6189,0,2,2,2,1,3,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.898848588,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.6191,324.519,324.519,325.5205,325.5207,327.5235,[],,,327.5239,330.6954,right,3.16,,[],[],[],[],[],[],[],330.6956,335.5364,párna,párna,[],[],[],[],[],[],[],335.5365,335.5365,0,3,3,3,1,4,TUD_ÜL,stimuli/f00238.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.985254168,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.5368,336.5373,336.5374,337.5388,337.5391,339.5421,[],,,339.5424,343.5314,left,3.9716,,[],[],[],[],[],[],[],343.5316,343.5326,,,[],[],[],[],[],[],[],343.5326,343.5326,0,4,4,4,1,5,HOL_FARM,stimuli/f01147.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.838537978,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5328,344.3831,344.3831,345.3842,345.3845,347.3875,[],,,347.3878,360.7911,left,13.3866,,[],[],[],[],[],[],[],360.7913,360.7923,,,[],[],[],[],[],[],[],360.7924,360.7924,0,5,5,5,1,6,TUD_FUT,stimuli/f00429.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.857112275,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.7926,361.6592,361.6592,362.6605,362.6608,364.6636,[],,,364.6638,370.9231,left,6.2533,,[],[],[],[],[],[],[],370.9233,370.9239,,,[],[],[],[],[],[],[],370.9239,370.924,0,6,6,6,1,7,TUD_SZÁLLÍT,stimuli/f01531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.832664072,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.9241,371.7578,371.7579,372.7592,372.7594,374.7624,[],,,374.7628,380.1874,right,5.4104,,[],[],[],[],[],[],[],380.1875,386.9315,festék,festék,[],[],[],[],[],[],[],386.9316,386.9316,0,7,7,7,1,8,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.832664072,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.9323,483.729,[],[],[],[],[],[],[],space,96.7647,,483.7293,504.1101,[],[],[],[],[],[],[],space,20.3561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,1.054358201,sequences/v04/v04_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_JÁRMŰ,stimuli/f00269.png,,,,,,,,,,,,,,,,,,,,,,,,,504.1292,504.1292,504.13,505.1947,505.1949,506.1963,506.1966,508.1993,[],,,508.1998,519.1495,left,10.9331,,[],[],[],[],[],[],[],519.1497,519.1507,,[],[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.92137774,sequences/v04/v04_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MIBŐL_VAS,stimuli/f01768.png,,,,,,,,,,,,,,,,,,,,,,,,,,,519.1509,520.0843,520.0844,521.0857,521.0859,523.0887,[],,,523.089,528.6137,left,5.509,,[],[],[],[],[],[],[],528.6139,528.6146,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,1.121336611,sequences/v04/v04_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ILYEN_HANGOS,stimuli/f00973.png,,,,,,,,,,,,,,,,,,,,,,,,,,,528.6149,529.7488,529.7488,530.7504,530.7506,532.7533,[],,,532.7537,552.8345,left,20.0645,,[],[],[],[],[],[],[],552.8346,552.8354,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.917689647,sequences/v04/v04_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ILYEN_GYORS,stimuli/f00608.png,,,,,,,,,,,,,,,,,,,,,,,,,,,552.8356,553.7688,553.7689,554.7705,554.7708,556.7734,[],,,556.7736,570.9785,left,14.1884,,[],[],[],[],[],[],[],570.9788,570.9798,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,1.103796888,sequences/v04/v04_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RÉSZE_ABLAK,stimuli/f01140.png,,,,,,,,,,,,,,,,,,,,,,,,,,,570.9801,572.0968,572.0968,573.0984,573.0988,575.1015,[],,,575.1018,592.4282,left,17.3096,,[],[],[],[],[],[],[],592.4284,592.4293,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.878856337,sequences/v04/v04_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,LEHET_VEZET,stimuli/f01961.png,,,,,,,,,,,,,,,,,,,,,,,,,,,592.4294,593.3124,593.3124,594.314,594.3143,596.3171,[],,,596.3174,617.1825,left,20.8372,,[],[],[],[],[],[],[],617.1826,617.1836,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,1.181445199,sequences/v04/v04_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,TUD_SZÁLLÍT,stimuli/f01531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,617.1838,618.3674,618.3674,619.3688,619.369,621.3719,[],,,621.3723,634.8092,right,13.416,,[],[],[],[],[],[],[],634.8094,639.8172,dobozok,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.967160579,sequences/v04/v04_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,LEHET_ÜL,stimuli/f00239.png,,,,,,,,,,,,,,,,,,,,,,,,,,,639.8175,640.785,640.785,641.7865,641.7868,643.7896,[],,,643.79,648.9474,left,5.1313,,[],[],[],[],[],[],[],648.9477,648.9485,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,1.137270651,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_TÁRGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,,,721.7593,721.7593,721.76,722.9103,722.9103,723.9118,723.912,725.9148,[],,,725.9153,729.8875,right,3.9506,,[],[],[],[],[],[],[],729.8877,729.8885,,[],[],[],[],[],[],[],0,0,0,0,1,648.9489,721.7588,[],[],[],[],[],[],[],space,72.7609,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.898174824,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,MIBŐL_FA,stimuli/f00398.png,,,,,,,,,,,,,,,,,,,,,,,,,,,729.8888,730.789,730.789,731.7906,731.7908,733.7936,[],,,733.7939,738.5341,right,4.7145,,[],[],[],[],[],[],[],738.5343,744.0432,fa,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.884412814,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,NÉGY_LÁB,stimuli/f00188.png,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0435,744.944,744.944,745.9455,745.9457,747.9485,[],,,747.9488,752.9895,left,5.023,,[],[],[],[],[],[],[],752.9896,752.9905,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3909,001,2,1,6,2026-08-18_10h21.19.589,untitled,2025.2.3,Win32,60.24096386,fixed_lists/stimlist6.csv,sequences/a19/a19_listB.csv,0.882990336,sequences/t17/t17_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,HOL_HÁZ,stimuli/f00772.png,,,,,,,,,,,,,,,,,,,,,,,,,,,752.9907,753.8754,753.8754,754.8757,754.876,756.8791,[],,,756.8795,768.0959,left,11.1998,,[],[],[],[],[],[],[],768.0962,768.0971,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
