outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,welcome_screen_goon_keyresp.rt,welcome_screen_goon_keyresp.duration,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_check_goon_keyresp.rt,library_check_goon_keyresp.duration,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_entry_goon_keyresp.rt,library_entry_goon_keyresp.duration,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,end_goon_keyresp.rt,end_goon_keyresp.duration,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/f12/f12_listA.csv,0.928846087,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8959,83.896,83.897,84.8363,84.8363,85.8473,85.8477,87.8586,[],,,87.8593,96.759,right,8.8717,,[],[],[],[],[],[],[],96.7595,96.7637,,,[],[],[],[],[],[],[],96.7639,96.7639,0,0,0,0,1,1,FAJTA_GYÜMÖLCS,stimuli/f00142.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/f12/f12_listA.csv,1.121305958,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7642,97.8919,97.8919,98.903,98.9034,100.9143,[],,,100.9151,107.292,right,6.351,,[],[],[],[],[],[],[],107.2923,111.2843,labda,labda,[],[],[],[],[],[],[],111.2845,111.2845,0,1,1,1,1,2,ILYEN_KÖRALAKÚ,stimuli/f01320.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/f12/f12_listA.csv,1.11025461,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.2847,112.4031,112.4032,113.4069,113.4071,115.4144,[],,,115.4151,119.5923,right,4.1547,,[],[],[],[],[],[],[],119.5927,122.548,alma,alma,[],[],[],[],[],[],[],122.5481,122.5481,0,2,2,2,1,3,ILYEN_PIROS,stimuli/f00862.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/f12/f12_listA.csv,0.919208196,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5484,123.47,123.47,124.4812,124.4816,126.4921,[],,,126.4926,142.0701,left,15.5555,,[],[],[],[],[],[],[],142.0704,142.0718,,,[],[],[],[],[],[],[],142.0719,142.0719,0,3,3,3,1,4,HOL_FA,stimuli/f01714.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/f12/f12_listA.csv,0.89488041,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.072,142.9701,142.9702,143.9812,143.9815,145.9924,[],,,145.9928,159.204,right,13.1909,,[],[],[],[],[],[],[],159.2043,168.9374,hamburger,hamburger,[],[],[],[],[],[],[],168.9375,168.9375,0,4,4,4,1,5,LEHET_ESZIK,stimuli/f00417.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/f12/f12_listA.csv,1.136111025,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.9378,170.0817,170.0817,171.0927,171.0931,173.1039,[],,,173.1045,180.304,right,7.1839,,[],[],[],[],[],[],[],180.3042,216.9382,alma,alma,[],[],[],[],[],[],[],216.9384,216.9384,0,5,5,5,1,6,ILYEN_EGÉSZSÉGES,stimuli/f01008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,0.958143679,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.5939,224.5939,224.595,225.56,225.5601,226.571,226.5713,228.5822,[],,,228.5826,231.9379,right,3.3299,,[],[],[],[],[],[],[],231.9381,231.9395,,,[],[],[],[],[],[],[],231.9395,231.9395,0,0,0,0,1,1,FAJTA_ÁLLAT,stimuli/f00660.png,216.9388,224.5936,[],[],[],[],[],[],[],space,7.6123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,0.964113566,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.9398,232.9045,232.9046,233.9156,233.9161,235.9267,[],,,235.9271,248.4269,left,12.4724,,[],[],[],[],[],[],[],248.4272,248.4284,,,[],[],[],[],[],[],[],248.4284,248.4284,0,1,1,1,1,2,NÉGY_LÁB,stimuli/f00188.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.024800234,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.4286,249.4602,249.4602,250.4604,250.4608,252.4714,[],,,252.4718,258.5382,left,6.045,,[],[],[],[],[],[],[],258.5383,258.5396,,,[],[],[],[],[],[],[],258.5396,258.5397,0,2,2,2,1,3,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.189941084,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.5399,259.7381,259.7381,260.7491,260.7494,262.7493,[],,,262.7499,270.1716,right,7.4004,,[],[],[],[],[],[],[],270.1719,272.672,ló,ló,[],[],[],[],[],[],[],272.6721,272.6722,0,3,3,3,1,4,TUD_ÜL,stimuli/f00238.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.133438275,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6725,273.8161,273.8161,274.8273,274.8276,276.8382,[],,,276.8385,282.4495,left,5.5928,,[],[],[],[],[],[],[],282.4497,282.4508,,,[],[],[],[],[],[],[],282.4509,282.4509,0,4,4,4,1,5,HOL_FARM,stimuli/f01147.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,0.84189615,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.4511,283.2939,283.294,284.305,284.3053,286.3162,[],,,286.3167,293.5386,left,7.2001,,[],[],[],[],[],[],[],293.539,293.5402,,,[],[],[],[],[],[],[],293.5403,293.5403,0,5,5,5,1,6,TUD_FUT,stimuli/f00429.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.131505344,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.5406,294.6829,294.6831,295.694,295.6944,297.7051,[],,,297.7055,303.6387,left,5.914,,[],[],[],[],[],[],[],303.639,303.6402,,,[],[],[],[],[],[],[],303.6404,303.6404,0,6,6,6,1,7,TUD_SZÁLLÍT,stimuli/f01531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.065161137,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6405,304.7164,304.7165,305.7275,305.7277,307.7386,[],,,307.7389,311.9722,left,4.2163,,[],[],[],[],[],[],[],311.9723,311.9735,,,[],[],[],[],[],[],[],311.9736,311.9736,0,7,7,7,1,8,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.065161137,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.9744,320.4277,[],[],[],[],[],[],[],space,8.4275,,320.4282,331.8503,[],[],[],[],[],[],[],space,11.3913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.122669796,sequences/t20/t20_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_TÁRGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,,,331.8587,331.8588,331.8597,332.9836,332.9837,333.9945,333.995,336.006,[],,,336.0067,339.0838,right,3.0504,,[],[],[],[],[],[],[],339.0841,339.0857,,[],[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.121118088,sequences/t20/t20_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_SZOBA,stimuli/f00287.png,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0859,340.2169,340.2169,341.2279,341.2282,343.239,[],,,343.2394,346.2281,left,2.9623,,[],[],[],[],[],[],[],346.2283,346.2294,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.056904898,sequences/t20/t20_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,MIBŐL_SZÖVET,stimuli/f01250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,346.2296,347.2947,347.2947,348.3058,348.3061,350.3169,[],,,350.3175,356.6281,right,6.2957,,[],[],[],[],[],[],[],356.6283,359.6061,ruha,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,0.848509644,sequences/t20/t20_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ILYEN_SZŐRÖS,stimuli/f01669.png,,,,,,,,,,,,,,,,,,,,,,,,,,,359.6064,360.4657,360.4657,361.4726,361.4729,363.4838,[],,,363.4844,369.9949,right,6.4858,,[],[],[],[],[],[],[],369.9952,384.4289,bárány,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.01204305,sequences/t20/t20_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_NÉGYZETALAKÚ,stimuli/f01315.png,,,,,,,,,,,,,,,,,,,,,,,,,,,384.4293,385.4432,385.4432,386.4506,386.4509,388.4617,[],,,388.462,393.4619,right,4.984,,[],[],[],[],[],[],[],393.4622,451.3629,szőnyeg,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,0.953199567,sequences/t20/t20_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,ILYEN_PUHA,stimuli/f00071.png,,,,,,,,,,,,,,,,,,,,,,,,,,,451.3632,452.3179,452.3181,453.3291,453.3295,455.3402,[],,,455.3407,459.3515,left,3.9888,,[],[],[],[],[],[],[],459.3518,459.353,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.117640465,sequences/t20/t20_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_SZÍNES,stimuli/f00851.png,,,,,,,,,,,,,,,,,,,,,,,,,,,459.3532,460.4737,460.4737,461.4847,461.485,463.4961,[],,,463.4965,470.385,left,6.8666,,[],[],[],[],[],[],[],470.3854,470.387,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,0.824250249,sequences/t20/t20_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,470.3873,471.2183,471.2183,472.2294,472.2297,474.2405,[],,,474.2412,478.6852,left,4.4228,,[],[],[],[],[],[],[],478.6855,478.6868,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4435,001,2,1,4,2026-07-22_16h33.07.606,untitled,2025.2.3,Win32,90.09009009,fixed_lists/stimlist4.csv,sequences/a19/a19_listB.csv,1.060136694,sequences/a16/a16_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_ÁLLAT,stimuli/f00660.png,,,,,,,,,,,,,,,,,,,,,,,,,539.6528,539.6528,539.6537,540.7191,540.7191,541.73,541.7304,543.7411,[],,,543.7416,547.619,right,3.8543,,[],[],[],[],[],[],[],547.6193,547.6205,,[],[],[],[],[],[],[],0,0,0,0,1,478.6873,539.6525,[],[],[],[],[],[],[],space,60.9339,,,,,,,,,,,,,,,,
