outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,welcome_screen_goon_keyresp.rt,welcome_screen_goon_keyresp.duration,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_check_goon_keyresp.rt,library_check_goon_keyresp.duration,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_entry_goon_keyresp.rt,library_entry_goon_keyresp.duration,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,end_goon_keyresp.rt,end_goon_keyresp.duration,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys,binoc_find_goon_keyresp.rt,binoc_find_goon_keyresp.duration
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,1.070206853,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.2913,117.2914,117.2923,118.3729,118.3731,119.3744,119.3748,121.3778,[],,,121.3782,129.6403,right,8.2327,,[],[],[],[],[],[],[],129.6406,129.6436,,,[],[],[],[],[],[],[],129.6437,129.6438,0,0,0,0,1,1,LEHET_ESZIK,stimuli/f00417.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,0.831682702,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.644,130.4915,130.4915,131.4927,131.493,133.4961,[],,,133.4966,157.7496,right,24.2182,,[],[],[],[],[],[],[],157.75,172.2891,kertben eszel ,kertben eszel ,[],[],[],[],[],[],[],172.2893,172.2893,0,1,1,1,1,2,HOL_KERT,stimuli/f00278.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,1.010900933,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.2895,173.3067,173.3067,174.3081,174.3084,176.3114,[],,,176.3119,192.4532,right,16.1109,,[],[],[],[],[],[],[],192.4535,197.6944,slime,slime,[],[],[],[],[],[],[],197.6946,197.6946,0,2,2,2,1,3,ILYEN_PIROS,stimuli/f00862.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,1.184540009,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.6948,198.8957,198.8957,199.8985,199.8988,201.9003,[],,,201.9009,205.4223,right,3.5112,,[],[],[],[],[],[],[],205.4226,211.3152,zöld slime,zöld slime,[],[],[],[],[],[],[],211.3153,211.3153,0,3,3,3,1,4,ALFAJTA_ZOLD,stimuli/f00843.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,1.150853467,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.3155,212.4666,212.4666,213.4679,213.4682,215.4709,[],,,215.4713,222.6988,left,7.2134,,[],[],[],[],[],[],[],222.6991,222.7001,,,[],[],[],[],[],[],[],222.7002,222.7002,0,4,4,4,1,5,FAJTA_GYUMOLCS,stimuli/f00142.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,0.960138536,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.7004,223.6669,223.667,224.6683,224.6686,226.6714,[],,,226.6718,238.7398,right,12.0614,,[],[],[],[],[],[],[],238.7401,245.9015,orvosi készlet,orvosi készlet,[],[],[],[],[],[],[],245.9016,245.9016,0,5,5,5,1,6,ILYEN_EGESZSEGES,stimuli/f01008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,1.051280551,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.9017,246.9691,246.9692,247.9708,247.971,249.9736,[],,,249.9739,268.0846,left,18.096,,[],[],[],[],[],[],[],268.0848,268.086,,,[],[],[],[],[],[],[],268.086,268.086,0,6,6,6,1,7,ILYEN_KORALAKU,stimuli/f01320.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,0.967455343,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0862,269.0693,269.0694,270.0709,270.0712,272.0742,[],,,272.0744,280.7706,right,8.6799,,[],[],[],[],[],[],[],280.7709,283.8765,alma,alma,[],[],[],[],[],[],[],283.8766,283.8766,0,7,7,7,1,8,HOL_PIAC,stimuli/f01585.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,0.900412391,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.8769,284.7933,284.7934,285.7951,285.7954,287.798,[],,,287.7982,293.1061,left,5.296,,[],[],[],[],[],[],[],293.1063,293.1075,,,[],[],[],[],[],[],[],293.1075,293.1075,0,8,8,8,1,9,HOL_FA,stimuli/f01714.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/f12/f12_list.csv,0.812796321,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.1077,293.9241,293.9242,294.9255,294.9258,296.929,[],,,296.9293,300.9848,left,4.0446,,[],[],[],[],[],[],[],300.985,300.9861,,,[],[],[],[],[],[],[],300.9861,300.9861,0,9,9,9,1,10,ILYEN_FINOM,stimuli/f00192.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.864130753,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.6131,329.6131,329.6138,330.4797,330.4798,331.4815,331.4817,333.4846,[],,,333.485,336.5064,right,2.9919,,[],[],[],[],[],[],[],336.5066,336.5074,,,[],[],[],[],[],[],[],336.5074,336.5074,0,0,0,0,1,1,HOL_HAZ,stimuli/f00772.png,300.9865,329.6128,[],[],[],[],[],[],[],space,28.5878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.849130106,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5075,337.3568,337.3568,338.3584,338.3587,340.3618,[],,,340.3621,349.9094,left,9.5302,,[],[],[],[],[],[],[],349.9095,349.9107,,,[],[],[],[],[],[],[],349.9107,349.9107,0,1,1,1,1,2,HOL_ISKOLA,stimuli/f00284.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.092805015,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.9108,351.0113,351.0113,352.0126,352.0129,354.0156,[],,,354.0159,359.7244,right,5.7039,,[],[],[],[],[],[],[],359.7246,364.5988,játékok,játékok,[],[],[],[],[],[],[],364.5989,364.5989,0,2,2,2,1,3,FAJTA_TARGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.9124837,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.5991,365.5167,365.5167,366.518,366.5183,368.5215,[],,,368.5219,373.6958,right,5.1546,,[],[],[],[],[],[],[],373.696,392.3417,kivágják a fát,kivágják a fát,[],[],[],[],[],[],[],392.3418,392.3418,0,3,3,3,1,4,MIBOL_FA,stimuli/f00398.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.925833642,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.342,393.2755,393.2756,394.277,394.2773,396.2804,[],,,396.2808,400.5035,left,4.2086,,[],[],[],[],[],[],[],400.5037,400.5045,,,[],[],[],[],[],[],[],400.5046,400.5046,0,4,4,4,1,5,MIBOL_MUANYAG,stimuli/f00922.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.865390259,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.5048,401.3713,401.3713,402.3728,402.3731,404.3758,[],,,404.3762,413.8739,left,9.4806,,[],[],[],[],[],[],[],413.8742,413.8751,,,[],[],[],[],[],[],[],413.8751,413.8751,0,5,5,5,1,6,LEHET_LOVAGOL,stimuli/f01533.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.086777836,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.8752,414.9753,414.9753,415.9767,415.977,417.9799,[],,,417.9803,423.7888,left,5.7975,,[],[],[],[],[],[],[],423.789,423.7899,,,[],[],[],[],[],[],[],423.7899,423.7899,0,6,6,6,1,7,LEHET_HASZNAL,stimuli/f02183.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.808956216,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.7902,424.6065,424.6066,425.6084,425.6086,427.6113,[],,,427.6116,431.4505,left,3.8304,,[],[],[],[],[],[],[],431.4506,431.4515,,,[],[],[],[],[],[],[],431.4516,431.4516,0,7,7,7,1,8,ILYEN_HOSSZU,stimuli/f01327.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.180391796,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.4518,432.6356,432.6356,433.637,433.6374,435.6401,[],,,435.6405,445.0881,left,9.4331,,[],[],[],[],[],[],[],445.0883,445.0892,,,[],[],[],[],[],[],[],445.0892,445.0892,0,8,8,8,1,9,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.160991953,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0894,446.2563,446.2563,447.2582,447.2585,449.2615,[],,,449.2621,453.4006,left,4.1325,,[],[],[],[],[],[],[],453.4008,453.4018,,,[],[],[],[],[],[],[],453.4018,453.4018,0,9,9,9,1,10,HOL_FOLD,stimuli/f01051.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.136149176,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.6186,486.6186,486.6194,487.7696,487.7697,488.7713,488.7715,490.7745,[],,,490.7749,494.1962,right,3.3911,,[],[],[],[],[],[],[],494.1964,494.1974,,,[],[],[],[],[],[],[],494.1976,494.1976,0,0,0,0,1,1,FAJTA_ELOLENY,stimuli/f00635.png,453.4029,486.6183,[],[],[],[],[],[],[],space,33.1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.870571483,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.1977,495.0808,495.0808,496.0825,496.0828,498.0853,[],,,498.0856,506.732,right,8.6266,,[],[],[],[],[],[],[],506.7323,509.8038,boci,boci,[],[],[],[],[],[],[],509.8039,509.8039,0,1,1,1,1,2,HOL_FARM,stimuli/f01147.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.120533206,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.8041,510.9383,510.9384,511.9401,511.9405,513.9429,[],,,513.9433,518.8839,left,4.9113,,[],[],[],[],[],[],[],518.8841,518.8849,,,[],[],[],[],[],[],[],518.8849,518.8849,0,2,2,2,1,3,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3253,001,2,1,01,2026-05-12_16h00.53.359,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.993145161,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.8852,519.8853,519.8853,520.8869,520.8871,522.8899,[],,,522.8903,527.2299,left,4.3301,,[],[],[],[],[],[],[],527.2301,527.231,,,[],[],[],[],[],[],[],527.231,527.231,0,3,3,3,1,4,FAJTA_ALLAT,stimuli/f00660.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
